89.3333333333333,42,25.3333333333333
89.5,43,25
89.5,45,25.5
89.5,47.5,25.5
89.5,49.6666666666667,25.3333333333333
89.3333333333333,51,25.3333333333333
89.5714285714286,53.5714285714286,25.4285714285714
89.25,55.25,25.75
89,57,26
91,38,26
91.5,39.5,25.5
91.5,41.5,25
91.4,43.8,25.4
91.5,45,25.5
91.5,47.5,25.5
91.3333333333333,49.3333333333333,25.3333333333333
91.5,52,25
91.5,53.5,25.5
93.5,38,26
93.5,39.5,25.5
93.75,41.25,25.25
93.6,43.8,25.4
93.5,45,25.5
93.5,47.6666666666667,25.5
93.6,49.2,25.4
93.6,51.8,25.4
93.5,53.3333333333333,25.6666666666667
93.5,55,26
95.5,38,26
95.5,39.6666666666667,25.6666666666667
95.5,41.5,25.5
95.5,43.5,25.5
95.3333333333333,45,25.6666666666667
95.25,47.75,25.75
95.5,49.5,25.5
95.5,51.5,25.5
95.5,53.3333333333333,25.6666666666667
95,55,26
97,40,26
97,41.5,26
97,51.5,26
14,34,28
14,35.5,28
14,37.5,28
14,54,28
14,55.5,28
14,57.5,28
15.6666666666667,31.6666666666667,28
15.6,33.6,27.8
15.6666666666667,35.5,27.6666666666667
15.6,37.4,27.8
15.5,39,28
15.5,54,28
15.6,55.6,27.8
15.6666666666667,57.5,27.6666666666667
15.5,59.5,28
16,61.5,28
18,28,28
17.6666666666667,29.5,27.6666666666667
17.5,31.5,27.5
17.5,33.5,27.5
17.5,35.5,27.5
17.4,37.4,27.8
17.5,39.5,28
17.6666666666667,41.3333333333333,28
18,43,28
18,50,28
17.5,51.5,28
17.5,53.5,28
17.4,55.6,27.8
17.5,57.5,27.5
17.5,59.5,27.5
17.5714285714286,61.4285714285714,27.5714285714286
17.6,63.4,27.8
18,65,28
19.6666666666667,25.6666666666667,28
19.5714285714286,27.5714285714286,27.5714285714286
19.5,29.5,27.5
19.5,31.5,27.5
19.5,33.5,27.5
19.5,35.3333333333333,27.6666666666667
19.5,37.5,28
19.5,39.5,28
19.5,41.5,28
19,43,28
19,50,28
19.5,51.5,28
19.5,53.5,28
19.5,55.5,28
19.5,57.6666666666667,27.6666666666667
19.5,59.5,27.5
19.5,61.5,27.5
19.5,63.5,27.5
19.6,65.4,27.8
20,67,28
21.5,24,28
21.5,25.5,28
21.5,27.5,27.5
21.5,29.5,27.5
21.5,31.5,27.5
21.5,33.5,27.5
21.4,35.4,27.8
21.4,37.4,27.8
21.5,39.5,28
21.3333333333333,41.3333333333333,28
21.3333333333333,51.6666666666667,28
21.5,53.5,28
21.5,55.5,28
21.4,57.6,27.8
21.5,59.5,27.5
21.5,61.5,27.5
21.5,63.5,27.5
21.5,65.5,27.5
21.5,67.5,28
22,69,28
23.5,24,28
23.6,25.6,27.8
23.5714285714286,27.5714285714286,27.5714285714286
23.5,29.5,27.5
23.3333333333333,31.5,27.6666666666667
23.25,33.25,27.75
23.5,35.5,28
23.6666666666667,37.5,27.6666666666667
23.8,39.6,27.4
23.5,41.5,27.5
23.8,43.4,27.4
24,45,27.5
24,47.6666666666667,27.3333333333333
23.8,49.6,27.4
23.5,51.5,27.5
24,53.5,27.5
23.6666666666667,55.5,27.6666666666667
23.5,57.5,28
23.25,59.75,27.75
23.3333333333333,61.5,27.6666666666667
23.5,63.5,27.5
23.5714285714286,65.4285714285714,27.5714285714286
23.5,67.5,28
23,69,28
26,22,28
25.6,23.6,27.8
25.5,25.5,27.5
25.5,27.5,27.5
25.5,29.5,27.5
25.5,31.5,28
25.6666666666667,33.3333333333333,27.6666666666667
25.4,35.6,27.2
25.5,37.5,27.5
25.5,39.5,27.5
25.5,41.5,27.5
25.5,43.5,27.5
25.5,45.5,27.5
25.5,47.5,27.5
25.5,49.5,27.5
25.5,51.5,27.5
25.5,53.5,27.5
25.5,55.5,27.5
25.4,57.4,27.2
25.75,59.5,27.75
25.4,61.6,27.8
25.5,63.5,27.5
25.5,65.5,27.5
25.5714285714286,67.4285714285714,27.5714285714286
25.6,69.4,27.8
26,71,28
27.5,21.5,28
27.5,23.5,27.5
27.5,25.5,27.5
27.5,27.5,27.5
27.4,29.4,27.8
27.6,31.6,27.8
27.5,33.5,27.5
27.5714285714286,35.5714285714286,27.4285714285714
27.5,37.5,27.5
27.5,39.5,27.5
27.5,41.5,27.5
27.5,43.5,27.5
27.5,45.5,27.5
27.5,47.5,27.5
27.5,49.5,27.5
27.5,51.5,27.5
27.5,53.5,27.5
27.5,55.5,27.5
27.5,57.3333333333333,27.3333333333333
27.5,59.5,27.5
27.5,61.5,28
27.4,63.6,27.8
27.5,65.5,27.5
27.5,67.5,27.5
27.5714285714286,69.4285714285714,27.5714285714286
27.5,71.5,28
29.5,21.6666666666667,27.6666666666667
29.5,23.5,27.5
29.5,25.5,27.5
29.5,27.3333333333333,27.6666666666667
29.5,29.5,28
29.5,31.6666666666667,27.6666666666667
29.4,33.4,27.2
29.5,35.5,27.5
29.5,37.5,27.5
29.5,39.5,27.5
29.5,41.5,27.5
29.5,43.5,27.5
29.5,45.5,27.5
29.5,47.5,27.5
29.5,49.5,27.5
29.5,51.5,27.5
29.5,53.5,27.5
29.5,55.5,27.5
29.5,57.5,27.5
29.4,59.6,27.2
29.5,61.3333333333333,27.6666666666667
29.5,63.5,28
29.4285714285714,65.5714285714286,27.5714285714286
29.5,67.5,27.5
29.5,69.5,27.5
29.5,71.3333333333333,27.6666666666667
31.75,17.75,27.75
31.8,19.4,27.6
31.5,21.5,27.5
31.5,23.5,27.5
31.5,25.5,27.5
31.5,27.5,27.5
31.5,29.5,28
31.5,31.6666666666667,27.6666666666667
31.6,33.4,27.2
31.5,35.5,27.5
31.5,37.5,27.5
31.5,39.5,27.5
31.5,41.5,27.5
31.5,43.5,27.5
31.8,45.4,27.6
31.8,47.6,27.6
31.5714285714286,49.5714285714286,27.4285714285714
31.5,51.5,27.5
31.5,53.5,27.5
31.5,55.5,27.5
31.5,57.5,27.5
31.5,59.6666666666667,27.3333333333333
31.5,61.3333333333333,27.6666666666667
31.6,63.6,27.8
31.5,65.5,27.5
31.5,67.5,27.5
31.5,69.5,27.5
31.5714285714286,71.4285714285714,27.5714285714286
31.8,73.6,27.6
32,75.3333333333333,27.6666666666667
33.6666666666667,16,27.6666666666667
33.5,17.5,27.5
33.5,19.5,27.5
33.5,21.5,27.5
33.5,23.5,27.5
33.5,25.5,27.5
33.5,27.5,27.5
33.5,29.3333333333333,27.6666666666667
33.5,31.6666666666667,27.6666666666667
33.5,33.3333333333333,27.3333333333333
33.5,35.5,27.5
33.5,37.5,27.5
33.5,39.5,27.5
33.5,41.5,27.5
33.5,43.5,27.5
33.5,45.5,27.5
33.5,47.5,27.5
33.5,49.5,27.5
33.5,51.5,27.5
33.5,53.5,27.5
33.5,55.5,27.5
33.5,57.5,27.5
33.5,59.6666666666667,27.3333333333333
33.4,61.4,27.8
33.5714285714286,63.5714285714286,27.5714285714286
33.5,65.5,27.5
33.5,67.5,27.5
33.5,69.5,27.5
33.5,71.5,27.5
33.5,73.5,27.5
33.5,75.5,27.5
33.5,77,28
35.5,16,27.5
35.5,17.5,27.5
35.4285714285714,19.4285714285714,27.4285714285714
35.5,21.5,27.5
35.5,23.5,27.5
35.4,25.2,27.4
35.5,27.6666666666667,27.3333333333333
35.5,29.5,27.5
35.6,31.4,27.8
35.5,33.3333333333333,27.3333333333333
35.5,35.5,27.5
35.5,37.5,27.5
35.5,39.5,27.5
35.5,41.5,27.5
35.5,43.3333333333333,27.6666666666667
35.8,45.6,27.6
36,47.5,27.5
35.4,49.8,27.6
35.5,51.5,27.5
35.5,53.5,27.5
35.5,55.5,27.5
35.4285714285714,57.4285714285714,27.4285714285714
35.5,59.5,27.5
35.6666666666667,61.5,27.6666666666667
35.5,63.5,27.5
35.5,65.3333333333333,27.3333333333333
35.4285714285714,67.5714285714286,27.5714285714286
35.5,69.5,27.5
35.5,71.5,27.5
35.4285714285714,73.5714285714286,27.4285714285714
35.5,75.5,27.5
35.5,77,27.5
38,14,27.5
37.5,15.5,27.5
37.4285714285714,17.4285714285714,27.5714285714286
37.6666666666667,20,27.3333333333333
37.5,21.5,27.5
37.5,23.5,27.5
37.5,25,28
37.5,27.6666666666667,27.3333333333333
37.5,29.5,27.5
37.5,31.5,27.5
37.5,33.6666666666667,27.6666666666667
37.5,35.6666666666667,27.3333333333333
37.5,37.5,27.5
37.5,39.5,27.5
37.5,41.5,27.5
37.5,43.5,27.5
37.5,45.5,27.5
37.5,47.5,27.5
37.5,49.5,27.5
37.5,51.5,27.5
37.5,53.5,27.5
37.5,55.5,27.5
37.5,57.3333333333333,27.3333333333333
37.5,59.3333333333333,27.6666666666667
37.5,61.5,27.5
37.5,63.5,27.5
37.5,65.3333333333333,27.3333333333333
37.5,67.6666666666667,27.6666666666667
37.5,69.5,27.5
37.5,71.5,27.5
37.3333333333333,73.3333333333333,27.3333333333333
37.5,75.5,27.5
37.5,77.5,27.5
39.6,13.8,27.6
39.5,15.5,27.5
39.25,17.25,27.75
39.3333333333333,20,27.3333333333333
39.5,21.5,27.5
39.5,23.5,27.5
39.6,25.2,27.6
39.5,27.6666666666667,27.3333333333333
39.5,29.5,27.5
39.5,31.5,27.5
39.6,33.4,27.8
39.5,35.5,27.3333333333333
39.5,37.5,27.5
39.5,39.5,27.5
39.5,41.5,27.5
39.5,43.5,27.5
39.5,45.5,27.5
39.5,47.5,27.5
39.5,49.5,27.5
39.5,51.5,27.5
39.5,53.5,27.5
39.5,55.5,27.5
39.5,57.6666666666667,27.3333333333333
39.6,59.6,27.8
39.5,61.5,27.5
39.5,63.5,27.5
39.5,65.3333333333333,27.3333333333333
39.5,67.6666666666667,27.6666666666667
39.5,69.5,27.5
39.5,71.5,27.5
39.5,73,27
39.25,75.75,27.75
39.5,77.5,27.5
39.5,79,27.5
41.5,13.5,27.5
41.5,15.3333333333333,27.6666666666667
42,17,28
41.6666666666667,19.6666666666667,27
41.4285714285714,21.5714285714286,27.4285714285714
41.5,23.5,27.5
41.5,25.3333333333333,27.6666666666667
41.25,27.75,27.25
41.3333333333333,29.5,27.3333333333333
41.4285714285714,31.5714285714286,27.4285714285714
41.5,33.5,27.5
41.5,35.5,27.5
41.4285714285714,37.5714285714286,27.4285714285714
41.5,39.5,27.5
41.5,41.5,27.5
41.5,43.5,27.5
41.5,45.5,27.5
41.5,47.5,27.5
41.5,49.5,27.5
41.5,51.5,27.5
41.5,53.5,27.5
41.4285714285714,55.4285714285714,27.4285714285714
41.6,57.6,27.4
41.5,59.5,27.5
41.4285714285714,61.4285714285714,27.4285714285714
41.3333333333333,63.5,27.3333333333333
41.3333333333333,65,27.3333333333333
41.5,67.5,27.5
41.5,69.5,27.5
41.5,71.3333333333333,27.3333333333333
41.6666666666667,73.3333333333333,27
42,76,28
41.5,77.6666666666667,27.6666666666667
41.5714285714286,79.4285714285714,27.5714285714286
43.5,13.5,27.5
43.5714285714286,15.4285714285714,27.5714285714286
43.6666666666667,17.3333333333333,28
43.3333333333333,19.6666666666667,27
43.5714285714286,21.5714285714286,27.4285714285714
43.5,23.5,27.5
43.5,25.25,27.5
43.5,27.5,27
43.5,29.5,27.5
43.5,31.5,27.5
43.5,33.5,27.5
43.5,35,27.5
43.4,37.6,27.2
43.5,39.5,27.5
43.5,41.5,27.5
43.3333333333333,43.3333333333333,27.3333333333333
43,46,27.5
43,47,27.5
43,50,27.5
43.5,51.5,27.5
43.5,53.5,27.5
43.25,55.25,27.25
43.5,58,27.5
43.5,59.5,27.5
43.6666666666667,61.3333333333333,27.6666666666667
43.5,63.5,27.5
43.5,65.5,27
43.4,67.8,27.6
43.5,69.5,27.5
43.5,71.3333333333333,27.3333333333333
43.5,73,27
43.5,75.5,28
43.5714285714286,77.5714285714286,27.5714285714286
43.5,79.5,27.5
45.5,13.5,27.5
45.5,15.5,27.5
45.5,17.5,28
45.5,21.6666666666667,27.3333333333333
45.5,23.5,27.5
45.6666666666667,25.5,27.3333333333333
45.5,27,27
45.5714285714286,29.5714285714286,27.5714285714286
45.5,31.5,27.5
45.5,33.5,27.5
45.5714285714286,35.4285714285714,27.5714285714286
45.5,37.5,27.5
45.3333333333333,39.5,27.3333333333333
45.3333333333333,41.3333333333333,27.3333333333333
45.5714285714286,43.5714285714286,27.4285714285714
45.5714285714286,45.5714285714286,27.4285714285714
45.5,47.5,27.5
45.5714285714286,49.4285714285714,27.4285714285714
45,52,27.5
45.3333333333333,53.5,27.3333333333333
45.3333333333333,55.6666666666667,27.6666666666667
45.5714285714286,57.5714285714286,27.5714285714286
45.5,59.5,27.5
45.5,61.5,27.5
45.6,63.4,27.8
45.5,66,27
45.6666666666667,67.5,27.3333333333333
45.5,69.5,27.5
45.25,71.25,27.25
45.5,75.5,28
45.5,77.5,27.5
45.5714285714286,79.4285714285714,27.4285714285714
47.5,12,27.5
47.5,13.5,27.5
47.5,15.5,27.5
47.5,17.5,27.3333333333333
47.6666666666667,19,27.3333333333333
47,22,27
47.5,23.6666666666667,27.3333333333333
47.5,25.5,27.5
47.6666666666667,28,27.6666666666667
47.5,29.5,27.5
47.5,31.5,27.5
47.5,33.5,27.5
47.4285714285714,35.5714285714286,27.4285714285714
47.6666666666667,37,27.6666666666667
47.5,42,27.5
47.5,43.5,27.5
47.5,45.5,27.5
47.5,47.5,27.5
47.5,49.5,27.5
47.5,51,27.5
47.5,55.6666666666667,27.6666666666667
47.5,57.5,27.5
47.5,59.5,27.5
47.5,61.5,27.5
47.5,63.5,27.5
47,66,27
47.5,67.5,27.5
47.5,69.3333333333333,27.3333333333333
47,71,27
47.75,73.75,27.25
47.5,75.5,27.25
47.5,77.5,27.5
47.5,79.5,27.5
47.6666666666667,81,27.6666666666667
49.5,11.6666666666667,27.6666666666667
49.4285714285714,13.4285714285714,27.4285714285714
49.4,15.4,27.2
49.5714285714286,17.5714285714286,27.4285714285714
49.5,19.3333333333333,27.3333333333333
49.25,23.75,27.25
49.4,25.4,27.2
49.5,28,27
49.3333333333333,29.5,27.3333333333333
49.3333333333333,31.5,27.3333333333333
49,33.3333333333333,27.3333333333333
49.5,36,27
49.4,37.2,27.6
50,40,27.5
49.5,41.5,27.5
49.5,43.5,27.5
49.5,45.5,27.5
49.5,47.5,27.5
49.5,49.5,27.5
49.5714285714286,51.4285714285714,27.4285714285714
50,53,27.5
49.5,55.6666666666667,27.6666666666667
49,57,27
49.25,59.75,27.25
49.3333333333333,61.5,27.3333333333333
49.3333333333333,63.5,27.3333333333333
49.4,67.6,27.2
49.5,69,27
49.5,73.6666666666667,27.3333333333333
49.5714285714286,75.4285714285714,27.4285714285714
49.4,77.6,27.2
49.4285714285714,79.5714285714286,27.4285714285714
49.5,81,27.5
51.5,11.6666666666667,27.6666666666667
51.4,13.2,27.4
51.3333333333333,15.6666666666667,27
51.4,17.6,27.2
51.3333333333333,19.3333333333333,27
51.5,24,27
51.5,25,27
51.5,29.5,27.5
51.6,31.6,27.8
52,33.5,28
51.75,35.75,27.75
51.3333333333333,37,27.3333333333333
51.5,39.5,27.5
51.5,41.5,27.5
51.5,43.5,27.5
51.5,45.5,27.5
51.5,47.5,27.5
51.5,49.5,27.5
51.5,51.5,27.5
51.5714285714286,53.4285714285714,27.5714285714286
51.5,56,27.5
51.75,57.25,27.75
51.6666666666667,59.6666666666667,28
51.5,61.5,27.6666666666667
51.3333333333333,63.3333333333333,27.3333333333333
51.3333333333333,67.6666666666667,27
51,69,27
51.3333333333333,73.6666666666667,27
51.4,75.4,27.2
51.3333333333333,77.3333333333333,27
51.5,79.6666666666667,27.3333333333333
51.5,81,27.5
53.5,11.6666666666667,27.6666666666667
53.5714285714286,13.4285714285714,27.4285714285714
54,15.5,27
53.5,17.5,27
53.5,19,27
53.5714285714286,29.5714285714286,27.5714285714286
53.5,31.5,27.5
53.3333333333333,33.5,27.3333333333333
53.5,35.5,27.5
53.75,37.5,27.75
53.5,39.5,27.5
53.5,41.5,27.5
53.5,43.5,27.5
53.4285714285714,45.4285714285714,27.5714285714286
53.4285714285714,47.5714285714286,27.5714285714286
53.5,49.5,27.5
53.5,51.5,27.5
53.5,53.5,27.5
53.6666666666667,56,27.3333333333333
53.5,57.5,27.5
53.3333333333333,59.5,27.3333333333333
53.5,61.5,27.5
53.5714285714286,63.4285714285714,27.5714285714286
53.5,74,27
53.5,75.5,27
54,77.5,27
53.5714285714286,79.5714285714286,27.4285714285714
53.5,81,27.5
55.4,11.8,27.6
55.5,13.5,27.5
55.5,15.5,27.5
55.3333333333333,17.3333333333333,27
55.5,29.5,27.5
55.5,31.5,27.5
55.5,33.5,27.5
55.5,35.5,27.5
55.6666666666667,37.3333333333333,27.5
55.4285714285714,39.5714285714286,27.5714285714286
55.5,41.5,27.5
55.5,43.5,27.5
55,45,28
55.3333333333333,48,27.6666666666667
55.5,49.5,27.5
55.5,51.5,27.5
55.4285714285714,53.4285714285714,27.5714285714286
55.5714285714286,55.5714285714286,27.4285714285714
55.5,57.5,27.5
55.5,59.5,27.5
55.5,61.5,27.5
55.4285714285714,63.4285714285714,27.4285714285714
55,74,27
55.5,75.5,27
55.5,77.5,27.5
55.5,79.5,27.5
55.5,81,27.5
57.5,12,28
57.5,13.5,27.5
57.4285714285714,15.4285714285714,27.4285714285714
58,18,28
57.75,19.75,27.75
57.75,21.25,27.75
57,30,27
57.3333333333333,31.5,27.3333333333333
57.3333333333333,33.3333333333333,27
57.3333333333333,35.6666666666667,27
57.3333333333333,37.6666666666667,27.5
57.5714285714286,39.5714285714286,27.4285714285714
57.5,41.5,27.5
57.2,43.4,27.6
57.4285714285714,49.5714285714286,27.5714285714286
57.4285714285714,51.4285714285714,27.5714285714286
57.5714285714286,53.4285714285714,27.4285714285714
57.25,55.25,27.25
57,57.5,27
57.25,59.75,27.25
57.3333333333333,61.5,27.3333333333333
57,63,27
57.6,71.6,27.8
57.75,73.25,27.75
57.5,75.5,27.5
57.4285714285714,77.5714285714286,27.4285714285714
57.5,79.5,27.5
57,81,28
59.5,13.5,27.5
59.5,15.5,27.5
59.5714285714286,17.5714285714286,27.5714285714286
59.5,19.5,27.5
59.5,21.5,27.5
60,31.5,27.5
59.6666666666667,33.6666666666667,27.5
59.5714285714286,35.4285714285714,27.5714285714286
59.5714285714286,37.4285714285714,27.5714285714286
59.4285714285714,39.4285714285714,27.4285714285714
59,42,28
59.5,45.5,28
59.6666666666667,47.3333333333333,28
59.5,51.5,27.5
59.5,53.5,27.5
59.5714285714286,55.5714285714286,27.5714285714286
59.5,57.5,27.5
59.8,59.4,27.6
60,61,27.5
59,70,28
59.5,71.5,27.5
59.5,73.5,27.5
59.5714285714286,75.4285714285714,27.5714285714286
59.5,77.75,27.5
59.5,79.5,27.5
61.5,13.5,27.5
61.5,15.5,27.5
61.5,17.5,27.5
61.5,19.5,27.5
61.5,21.5,27.5
62,24,28
61.6,25.4,27.8
62,29.5,27.5
61.5,31.5,27.5
61.5,33.5,27.5
61.5,35.5,27.5
61.5,37.5,27.5
61.4,39.2,27.4
62,44,28
61.6666666666667,45.6666666666667,28
61.6666666666667,47.3333333333333,28
61.5,53.6666666666667,27.3333333333333
61.5,55.5,27.5
61.5,57.5,27.5
61.5,59.5,27.5
61.5,61.5,27.5
62,63.5,27.5
62,66,28
61.6,67.4,27.8
61.5,70,27
61.5,71.5,27.5
61.5,73.5,27.5
61.5,75.5,27.5
61.5,77.5,27.5
61.5,79.5,27.5
63.5,14,27.5
63.5,15.5,27.5
63.5,17.5,27.5
63.4285714285714,19.5714285714286,27.4285714285714
63.5,21.5,27.5
63.6666666666667,24,27.6666666666667
63.5,25.5,27.5
63.6666666666667,27,27.6666666666667
63.3333333333333,29,27.3333333333333
63.2,31.6,27.4
63.5,33.5,27.5
63.3333333333333,35.5,27.3333333333333
63.2,37.4,27.4
63,39,27
63,44,28
63.4285714285714,45.4285714285714,27.4285714285714
63.5714285714286,47.4285714285714,27.5714285714286
63,54,27
63.2,55.6,27.4
63.3333333333333,57.5,27.3333333333333
63.5,59.5,27.5
63.2,61.4,27.4
63,64,27.5
63.6666666666667,66,27.6666666666667
63.5,67.5,27.5
63.5,69.25,27.5
63.5,71.5,27.5
63.4285714285714,73.4285714285714,27.4285714285714
63.5,75.5,27.5
63.5,77.5,27.5
63.5,79,27.5
65.4285714285714,15.5714285714286,27.4285714285714
65.5,17.5,27.5
65.5714285714286,19.5714285714286,27.4285714285714
65.5,21,27.5
65.5714285714286,23.5714285714286,27.5714285714286
65.4,25.6,27.2
65.6666666666667,27.3333333333333,27.5
66,29.5,27.5
65.6666666666667,31.6666666666667,27.5
65,33.3333333333333,27.3333333333333
65.6666666666667,35.3333333333333,27.6666666666667
66,37.5,28
66,39,28
65,44,28
65,45,28
65,48,28
66,54,28
66,55.5,28
65.5,57.5,27.5
65.2,59.6,27.4
65.8,61.4,27.4
66,63.5,27.5
65.5,65.5,27.5
65.25,67.75,27.25
65.5,69.3333333333333,27.6666666666667
65.4,71.8,27.4
65.5714285714286,73.4285714285714,27.4285714285714
65.4285714285714,75.5714285714286,27.4285714285714
65.3333333333333,77.3333333333333,27.5
67.5,17.6666666666667,27.5
67.5,19.5,27.5
67.5,21.5,27.5
67.4285714285714,23.4285714285714,27.4285714285714
67,25,27
67,28,27.5
67.3333333333333,29.5,27.6666666666667
67.6,31.6,27.8
67.6666666666667,33.5,27.6666666666667
67.5,35.5,27.5
67.5,37.5,27.5
67.4285714285714,39.5714285714286,27.4285714285714
67.6666666666667,41.5,27.6666666666667
67.6,43.4,27.8
68,45,28
67.5,48,28
67.6,49.6,27.8
67.5714285714286,51.5714285714286,27.5714285714286
67.4285714285714,53.4285714285714,27.4285714285714
67.5,55.5,27.5
67.5,57.5,27.5
67.6666666666667,59.5,27.6666666666667
67.6,61.4,27.8
67.3333333333333,63.5,27.6666666666667
67,65,27
67,68,27
67.5,69.5,27.5
67.6666666666667,71.6666666666667,27.3333333333333
67.5,73.5,27.5
67.4,75.2,27.4
69.5,18,27.5
69.5,19.5,27.5
69.3333333333333,21.6666666666667,27.6666666666667
69.5,23.5,27.5
70,25,27
69.5,28,28
69.5714285714286,29.5714285714286,27.5714285714286
69.5,31.5,27.5
69.5,33.3333333333333,27.3333333333333
69.3333333333333,35.6666666666667,27
69.5,37.5,27.5
69.5,39.5,27.5
69.5,41.5,27.5
69.4285714285714,43.5714285714286,27.4285714285714
69.5,45,28
69.6666666666667,48,27.6666666666667
69.5,49.5,27.5
69.5,51.5,27.5
69.5,53.5,27.5
69.5,55.5,27.5
69,57.5,27
69.5,59.5,27.5
69.5,61.5,27.5
69.5,63.3333333333333,27.6666666666667
69.5,65,28
70,68,27
69.5,69.5,27.5
69.5,71.5,27.5
69.5,73.5,27.5
69.3333333333333,75,27.6666666666667
71.5,19.5,27.5
71.5714285714286,21.4285714285714,27.5714285714286
71.5,23.5,27.5
71.5,25,27
71,28,28
71.25,29.75,27.75
71.5,31.5,27.5
71.5,33.5,27.5
71.25,37.75,27.75
71.5,39.5,27.5
71.5714285714286,41.5714285714286,27.5714285714286
71.5,44,27.5
71.5,45,27
71.6666666666667,48,27.3333333333333
71.4,49.2,27.4
71.5714285714286,51.4285714285714,27.5714285714286
71.5,53.5,27.5
71,55,27.5
71.5,59.5,27.5
71.5,61.5,27.5
71.25,63.25,27.75
71,65,28
71.5,67.6666666666667,27.3333333333333
71.5,69.5,27.5
71.5714285714286,71.5714285714286,27.5714285714286
71.5,73.5,27.5
73,20,27.5
73.5,21.5,27.5
73.4285714285714,23.4285714285714,27.4285714285714
73.6666666666667,25.5,27.5
73.5,27.5,27.5
73.5,29.5,27.5
73.5,31.5,27.5
73.25,33.25,27.75
73.6666666666667,35.6666666666667,27
74,37,27
73.5,39.5,27.5
73.4285714285714,41.4285714285714,27.4285714285714
73.5,44,27.5
73.5,45,27.5
73.6666666666667,47.6666666666667,27.5
73.5,49,27.5
73.5,51.5,27.5
73.5,53.5,27.5
73.5,56,27
73.6666666666667,57.3333333333333,27
73.4,59.8,27.6
73.5714285714286,61.4285714285714,27.4285714285714
73.5,63.5,27.5
73.5,65.5,27.5
73.6666666666667,67.5,27.5
73.4285714285714,69.5714285714286,27.4285714285714
73.5,71.5,27.5
73,73,27.5
75.5,24,28
75.5,25.5,27.5
75.4285714285714,27.4285714285714,27.4285714285714
75.2,29.4,27.4
75,31.3333333333333,27.6666666666667
75.75,33.75,27.25
75.5,35.5,27.5
75.5,37,27
75.5,39.5,27.5
75.4,41.2,27.4
75.5,44,27.5
75.6666666666667,45.3333333333333,27.5
75.5,47.5,27.5
75.5,49,27.5
75.5,51.6666666666667,27.3333333333333
75.5,53.5,27.5
75.6666666666667,56,27.3333333333333
75.5,57.5,27.5
75.6666666666667,59,27.3333333333333
75,61.6666666666667,27.6666666666667
75.2,63.6,27.4
75.4285714285714,65.5714285714286,27.4285714285714
75.5,67.5,27.5
76,69,28
78,22,28
77.6,23.6,27.8
77.4285714285714,25.5714285714286,27.5714285714286
77.5714285714286,27.4285714285714,27.4285714285714
77.5,29.5,27
78,31.6666666666667,27.3333333333333
77.5,33.5,27.5
77.5,35.5,27.5
77,37,27
77.4285714285714,39.5714285714286,27.4285714285714
77.5,41,27
77.5,44,27.5
77.5,45.5,27.5
77.5,47.5,27.5
77.5,49,27.5
77.25,51.75,27.25
77.5,53.3333333333333,27.3333333333333
77.5,56,27.5
77.5,57.5,27.5
77.5,59.5,27.5
78,61.3333333333333,27.3333333333333
77.5,63.5,27
77.5714285714286,65.5714285714286,27.4285714285714
77.5,67.3333333333333,27.6666666666667
77.6,69.4,27.8
79.75,21.75,27.75
79.5,23.5,27.5
79.5,25.5,27.5
79.5,27.5,27.5
79.6666666666667,29.5,27.3333333333333
79.5,31.5,27.5
79.5,33.5,27.5
79.5,35.5,27.5
79.3333333333333,39.6666666666667,27
79.5,41,27
79.5,43.6666666666667,27.3333333333333
79.5,45.5,27.5
79.5,47.5,27.5
79.5,49,27.5
79.5,52,27
79.5,53,27
79.5,56,28
79.5,57.5,27.5
79.5,59.5,27.5
79.5,61.5,27.5
79.6666666666667,63.5,27.3333333333333
79.5,65.5,27.5
79.5,67.5,27.5
79.5,69.5,27.5
79.5,71,28
81.5,21.6666666666667,27.6666666666667
81.4285714285714,23.4285714285714,27.4285714285714
81.5,25.5,27.5
81.4285714285714,27.4285714285714,27.5714285714286
81.5,29.5,27.5
81.5,31.5,27.5
81.5,33.5,27.5
81.4285714285714,35.4285714285714,27.5714285714286
81,40,27
81.5,43.5,27.5
81.4285714285714,45.4285714285714,27.5714285714286
81.5,47.5,27.5
81.5,49.5,27.5
81,52,27
81.4285714285714,57.5714285714286,27.5714285714286
81.5,59.5,27.5
81.5,61.5,27.5
81.5,63.5,27.5
81.3333333333333,65.6666666666667,27.5
81.5,67.5,27.5
81.4285714285714,69.5714285714286,27.4285714285714
81.5,71.3333333333333,27.6666666666667
83.5,21.6666666666667,27.6666666666667
83.5,23.3333333333333,27.3333333333333
83.5,25.5,27.5
83.6,27.2,27.6
83.5714285714286,29.5714285714286,27.5714285714286
83.5,31.5,27.5
83.5,33.5,27.5
83.6,35.6,27.2
83.75,37.25,27.25
83.5,42,28
83.5,43.5,27.5
83.5,45.3333333333333,27.6666666666667
83.5,47.6666666666667,27.6666666666667
83.5,49.5,27.5
83.75,55.75,27.25
83.6,57.4,27.2
83.5,59.5,27.5
83.5,61.5,27.5
83.5714285714286,63.4285714285714,27.5714285714286
83.5,65.6666666666667,27.6666666666667
83.5,67.5,27.5
83.5714285714286,69.5714285714286,27.4285714285714
83.5,71.3333333333333,27.6666666666667
85.3333333333333,22,27.6666666666667
85.5,23.5,27.5
85.5,25.5,27.5
85.5,27.3333333333333,27.6666666666667
85.5,29.5,27.5
85.5,31.5,27.5
85.5,33.5,27.5
85.5,35.5,27.5
